"LONG"	"LAT"	"Date"	"month"	"year"	"long"	"lat"
"8059"	"77 19.3099799999999W"	"11 35.01S"	NA	3	2011	"-77.321833"	"-11.5835"
"8060"	"77 32.0999999999998W"	"11 44.14002S"	NA	3	2011	"-77.535"	"-11.735667"
"8061"	"78 9.23999999999978W"	"12 5.67S"	NA	3	2011	"-78.154"	"-12.0945"
"8062"	"77 51.4999800000001W"	"12 12.46002S"	NA	3	2011	"-77.858333"	"-12.207667"
"8063"	"77 31.4599799999999W"	"12 0.520020000000052S"	NA	3	2011	"-77.524333"	"-12.008667"
"8064"	"77 15.6400199999999W"	"12 8.09999999999999S"	NA	3	2011	"-77.260667"	"-12.135"
"8065"	"77 37.9200000000003W"	"12 21.12S"	NA	3	2011	"-77.632"	"-12.352"
"8066"	"78 3.53999999999985W"	"12 36.22002S"	NA	3	2011	"-78.059"	"-12.603667"
"8067"	"77 28.1500199999999W"	"12 32.23002S"	NA	3	2011	"-77.469167"	"-12.537167"
"8068"	"77 10.8799799999997W"	"12 22.42998S"	NA	3	2011	"-77.181333"	"-12.373833"
"8069"	"76 49.9900200000002W"	"12 26.6400000000001S"	NA	3	2011	"-76.833167"	"-12.444"
"8070"	"77 8.50001999999989W"	"12 35.25S"	NA	3	2011	"-77.141667"	"-12.5875"
"8071"	"77 27.3400200000003W"	"12 46.45998S"	NA	3	2011	"-77.455667"	"-12.774333"
"8072"	"77 8.29998000000018W"	"12 54.45S"	NA	3	2011	"-77.138333"	"-12.9075"
"8073"	"76 51.1699800000002W"	"12 44.92002S"	NA	3	2011	"-76.852833"	"-12.748667"
"8074"	"76 35.2699800000002W"	"12 51.8899800000001S"	NA	3	2011	"-76.587833"	"-12.864833"
"8075"	"76 53.3099999999996W"	"13 2.56997999999999S"	NA	3	2011	"-76.8885"	"-13.042833"
"8076"	"77 21.1699800000002W"	"13 36.25998S"	NA	3	2011	"-77.352833"	"-13.604333"
"8077"	"77 5.50997999999964W"	"13 26.85S"	NA	3	2011	"-77.091833"	"-13.4475"
"8078"	"76 38.9099999999999W"	"13 11.17998S"	NA	3	2011	"-76.6485"	"-13.186333"
"8079"	"76 21.0299999999998W"	"13 17.71998S"	NA	3	2011	"-76.3505"	"-13.295333"
"8080"	"76 48.1999799999997W"	"13 33.55998S"	NA	3	2011	"-76.803333"	"-13.559333"
"8081"	"77 17.2999799999997W"	"13 49.90002S"	NA	3	2011	"-77.288333"	"-13.831667"
"8082"	"77 17.2600199999999W"	"14 7.64999999999997S"	NA	3	2011	"-77.287667"	"-14.1275"
"8083"	"76 56.97W"	"13 55.75002S"	NA	3	2011	"-76.9495"	"-13.929167"
"8084"	"76 22.6999799999999W"	"13 46.14S"	NA	3	2011	"-76.378333"	"-13.769"
"8085"	"76 42.8800200000003W"	"14 4.21997999999999S"	NA	3	2011	"-76.714667"	"-14.070333"
"8086"	"77 3.52001999999999W"	"14 16.36002S"	NA	3	2011	"-77.058667"	"-14.272667"
"8087"	"77 12.3900000000003W"	"14 38.50998S"	NA	3	2011	"-77.2065"	"-14.641833"
"8088"	"76 51.42W"	"14 26.08002S"	NA	3	2011	"-76.857"	"-14.434667"
"8089"	"76 31.6800000000003W"	"14 14.76S"	NA	3	2011	"-76.528"	"-14.246"
"8090"	"76 32.5500000000002W"	"14 32.14998S"	NA	3	2011	"-76.5425"	"-14.535833"
"8091"	"76 51.4600200000004W"	"14 43.12998S"	NA	3	2011	"-76.857667"	"-14.718833"
"8092"	"76 30.7500000000002W"	"14 47.86998S"	NA	3	2011	"-76.5125"	"-14.797833"
"8093"	"76 14.2499999999998W"	"14 38.26002S"	NA	3	2011	"-76.2375"	"-14.637667"
"8094"	"75 58.0099799999996W"	"14 45.64002S"	NA	3	2011	"-75.966833"	"-14.760667"
"8095"	"76 29.0200199999998W"	"15 3.80999999999997S"	NA	3	2011	"-76.483667"	"-15.0635"
"8096"	"76 29.0800200000001W"	"15 20.86002S"	NA	4	2011	"-76.484667"	"-15.347667"
"8097"	"76 0.139979999999582W"	"15 4.12997999999998S"	NA	4	2011	"-76.002333"	"-15.068833"
"8098"	"75 29.28W"	"15 2.10000000000001S"	NA	4	2011	"-75.488"	"-15.035"
"8099"	"75 55.5700200000004W"	"15 18.09S"	NA	4	2011	"-75.926167"	"-15.3015"
"8100"	"76 23.1299999999996W"	"15 34.15998S"	NA	4	2011	"-76.3855"	"-15.569333"
"8101"	"75 40.9000200000003W"	"15 26.26002S"	NA	4	2011	"-75.681667"	"-15.437667"
"8102"	"75 28.74W"	"15 36.39S"	NA	4	2011	"-75.479"	"-15.6065"
"8103"	"75 55.6399800000003W"	"15 52.21998S"	NA	4	2011	"-75.927333"	"-15.870333"
"8104"	"75 14.8399799999999W"	"15 44.02998S"	NA	4	2011	"-75.247333"	"-15.733833"
"8105"	"74 59.5799999999997W"	"15 36.42S"	NA	4	2011	"-74.993"	"-15.607"
"8106"	"74 47.4000000000004W"	"15 45.70998S"	NA	4	2011	"-74.79"	"-15.761833"
"8107"	"74 31.4099999999999W"	"15 45.88002S"	NA	4	2011	"-74.5235"	"-15.764667"
"8108"	"82 6.22200000000021W"	"6. 0.304979999999997S"	NA	11	2012	"-82.1037"	"-6.005083"
"8109"	"81 43.3799999999999W"	"6. 19.40802S"	NA	11	2012	"-81.723"	"-6.323467"
"8110"	"81 24.99W"	"6. 32.56002S"	NA	11	2012	"-81.4165"	"-6.542667"
"8111"	"81 7.72001999999958W"	"6. 21.97002S"	NA	11	2012	"-81.128667"	"-6.366167"
"8112"	"81 16.0199999999998W"	"6. 51.13002S"	NA	11	2012	"-81.267"	"-6.852167"
"8113"	"81 30.6199800000002W"	"7. 24.18S"	NA	11	2012	"-81.510333"	"-7.403"
"8114"	"81 10.2700199999998W"	"7. 11.49S"	NA	11	2012	"-81.171167"	"-7.1915"
"8115"	"81 8.08998000000003W"	"7. 33.52998S"	NA	11	2012	"-81.134833"	"-7.558833"
"8116"	"79 40.9200000000001W"	"7. 28.98S"	NA	11	2012	"-79.682"	"-7.483"
"8117"	"80 33.0900000000003W"	"6. 49.06998S"	NA	11	2012	"-80.5515"	"-6.817833"
"8118"	"80 15.4699800000003W"	"7. 26.05002S"	NA	11	2012	"-80.257833"	"-7.434167"
"8119"	"80 17.8600200000002W"	"7. 50.98602S"	NA	11	2012	"-80.297667"	"-7.849767"
"8120"	"80 45.7180199999999W"	"8. 7.91801999999997S"	NA	11	2012	"-80.761967"	"-8.131967"
"8121"	"80 4.29000000000002W"	"8. 6.61998000000004S"	NA	11	2012	"-80.0715"	"-8.110333"
"8122"	"79 45.9899999999996W"	"7. 55.51998S"	NA	11	2012	"-79.7665"	"-7.925333"
"8123"	"79 44.05002W"	"8. 17.95002S"	NA	11	2012	"-79.734167"	"-8.299167"
"8124"	"80 30.4699800000003W"	"8. 45.22002S"	NA	11	2012	"-80.507833"	"-8.753667"
"8125"	"79 55.5400200000003W"	"8. 48.4000199999999S"	NA	11	2012	"-79.925667"	"-8.806667"
"8126"	"79 13.0800000000002W"	"8. 47.3500200000001S"	NA	11	2012	"-79.218"	"-8.789167"
"8127"	"79 50.1199800000003W"	"9. 9.31002000000003S"	NA	11	2012	"-79.835333"	"-9.155167"
"8128"	"79 28.5799799999998W"	"9. 19.70202S"	NA	11	2012	"-79.476333"	"-9.328367"
"8129"	"78 42.7300199999996W"	"9. 5.17001999999998S"	NA	11	2012	"-78.712167"	"-9.086167"
"8130"	"79 1.26000000000005W"	"9. 27.82998S"	NA	11	2012	"-79.021"	"-9.463833"
"8131"	"79 57.15W"	"10 1.12002000000004S"	NA	11	2012	"-79.9525"	"-10.018667"
"8132"	"79 42.19998W"	"10 16.5700199999999S"	NA	11	2012	"-79.703333"	"-10.276167"
"8133"	"78 50.7700199999996W"	"10 8.85000000000005S"	NA	11	2012	"-78.846167"	"-10.1475"
"8134"	"79 19.87998W"	"10 48.94998S"	NA	11	2012	"-79.331333"	"-10.815833"
"8135"	"78 14.59002W"	"10 10.68S"	NA	11	2012	"-78.243167"	"-10.178"
"8136"	"78 16.1899800000003W"	"10 35.32998S"	NA	11	2012	"-78.269833"	"-10.588833"
"8137"	"79 7.66002000000015W"	"11 6.40998S"	NA	11	2012	"-79.127667"	"-11.106833"
"8138"	"78 13.3000199999998W"	"10 57.3S"	NA	11	2012	"-78.221667"	"-10.955"
"8139"	"77 50.7300000000001W"	"10 47.17002S"	NA	11	2012	"-77.8455"	"-10.786167"
"8140"	"78 18.21W"	"11 24.18S"	NA	11	2012	"-78.3035"	"-11.403"
"8141"	"78 28.1399999999996W"	"11 29.65998S"	NA	11	2012	"-78.469"	"-11.494333"
"8142"	"78 47.2200000000004W"	"11 41.1S"	NA	11	2012	"-78.787"	"-11.685"
"8143"	"79 3.93000000000001W"	"12 2.92998000000001S"	NA	11	2012	"-79.0655"	"-12.048833"
"8144"	"78 8.62998000000005W"	"11 42.16998S"	NA	11	2012	"-78.143833"	"-11.702833"
"8145"	"77 45.1900200000003W"	"11 35.35002S"	NA	11	2012	"-77.753167"	"-11.589167"
"8146"	"77 25.53W"	"11 39.24S"	NA	11	2012	"-77.4255"	"-11.654"
"8147"	"77 42.7999800000003W"	"11 50.178S"	NA	11	2012	"-77.713333"	"-11.8363"
"8148"	"77 34.6399799999998W"	"12 9.10997999999999S"	NA	11	2012	"-77.577333"	"-12.151833"
"8149"	"77 49.9999799999998W"	"12 2.29997999999998S"	NA	11	2012	"-77.833333"	"-12.038333"
"8150"	"77 10.9999800000003W"	"12 11.59002S"	NA	11	2012	"-77.183333"	"-12.193167"
"8151"	"78 24.5500199999998W"	"13 2.55000000000003S"	NA	11	2012	"-78.409167"	"-13.0425"
"8152"	"78 12.4199999999996W"	"13 19.02S"	NA	11	2012	"-78.207"	"-13.317"
"8153"	"76 59.4900000000001W"	"12 36.04998S"	NA	11	2012	"-76.9915"	"-12.600833"
"8154"	"77 3.67001999999985W"	"13 1.24001999999997S"	NA	11	2012	"-77.061167"	"-13.020667"
"8155"	"77 4.72001999999975W"	"13 26.65002S"	NA	11	2012	"-77.078667"	"-13.444167"
"8156"	"76 40.5600000000001W"	"13 11.98002S"	NA	11	2012	"-76.676"	"-13.199667"
"8157"	"77 13.1999999999999W"	"13 54.78S"	NA	11	2012	"-77.22"	"-13.913"
"8158"	"77 23.2800000000003W"	"13 52.23S"	NA	11	2012	"-77.388"	"-13.8705"
"8159"	"77 22.7400000000003W"	"14 6.81000000000001S"	NA	11	2012	"-77.379"	"-14.1135"
"8160"	"77 39.1399799999999W"	"14 26.17002S"	NA	11	2012	"-77.652333"	"-14.436167"
"8161"	"77 25.9600199999997W"	"14 26.76S"	NA	11	2012	"-77.432667"	"-14.446"
"8162"	"77 7.69997999999987W"	"14 24.12S"	NA	11	2012	"-77.128333"	"-14.402"
"8163"	"77 6.61997999999983W"	"14 13.84998S"	NA	11	2012	"-77.110333"	"-14.230833"
"8164"	"76 42.46002W"	"14 0.990000000000038S"	NA	12	2012	"-76.707667"	"-14.0165"
"8165"	"76 26.5900200000002W"	"13 59.28S"	NA	12	2012	"-76.443167"	"-13.988"
"8166"	"77 31.6000200000002W"	"14 53.92998S"	NA	12	2012	"-77.526667"	"-14.898833"
"8167"	"76 32.4499800000004W"	"14 42.52002S"	NA	12	2012	"-76.540833"	"-14.708667"
"8168"	"76 17.7899999999997W"	"14 33.81S"	NA	12	2012	"-76.2965"	"-14.5635"
"8169"	"75 57.3499799999999W"	"14 41.38002S"	NA	12	2012	"-75.955833"	"-14.689667"
"8170"	"76 26.11998W"	"15 1.81002000000003S"	NA	12	2012	"-76.435333"	"-15.030167"
"8171"	"76 16.21002W"	"15 19.12998S"	NA	12	2012	"-76.270167"	"-15.318833"
"8172"	"75 41.6999999999996W"	"14 58.41S"	NA	12	2012	"-75.695"	"-14.9735"
"8173"	"75 25.7700000000003W"	"15 9.81000000000005S"	NA	12	2012	"-75.4295"	"-15.1635"
"8174"	"75 34.4599799999997W"	"15 18.40998S"	NA	12	2012	"-75.574333"	"-15.306833"
"8175"	"75 52.54998W"	"15 52.53S"	NA	12	2012	"-75.875833"	"-15.8755"
"8176"	"75 37.0999800000004W"	"15 43.2S"	NA	12	2012	"-75.618333"	"-15.72"
"8177"	"74 59.8300200000003W"	"15 31.33998S"	NA	12	2012	"-74.997167"	"-15.522333"
"8178"	"75 8.50998000000033W"	"15 49.39002S"	NA	12	2012	"-75.141833"	"-15.823167"
"8179"	"74 25.89W"	"15 49.78998S"	NA	12	2012	"-74.4315"	"-15.829833"
"8180"	"81 20.6500199999999W"	"6. 4.39001999999999S"	NA	2	2012	"-81.344167"	"-6.073167"
"8181"	"81 46.8199799999999W"	"6. 20.05998S"	NA	2	2012	"-81.780333"	"-6.334333"
"8182"	"82 14.0100000000004W"	"6. 36.01002S"	NA	2	2012	"-82.2335"	"-6.600167"
"8183"	"81 1.6000200000002W"	"6. 12.07002S"	NA	2	2012	"-81.026667"	"-6.201167"
"8184"	"80 58.3499999999998W"	"6. 25.2S"	NA	2	2012	"-80.9725"	"-6.42"
"8185"	"81 4.21001999999987W"	"6. 45.54S"	NA	2	2012	"-81.070167"	"-6.759"
"8186"	"80 45.9919799999997W"	"6. 34.91802S"	NA	2	2012	"-80.766533"	"-6.581967"
"8187"	"80 26.9800200000003W"	"6. 30.75S"	NA	2	2012	"-80.449667"	"-6.5125"
"8188"	"80 47.2900200000001W"	"6. 52.56S"	NA	2	2012	"-80.788167"	"-6.876"
"8189"	"81 7.25100000000026W"	"7. 4.19502000000001S"	NA	3	2012	"-81.12085"	"-7.069917"
"8190"	"81 23.9400000000001W"	"7. 13.99002S"	NA	3	2012	"-81.399"	"-7.233167"
"8191"	"80 46.6099799999998W"	"7. 8.85S"	NA	3	2012	"-80.776833"	"-7.1475"
"8192"	"80 21.8959799999996W"	"6. 54.549S"	NA	3	2012	"-80.364933"	"-6.90915"
"8193"	"79 58.2400200000004W"	"6. 57.31002S"	NA	3	2012	"-79.970667"	"-6.955167"
"8194"	"80 24.0700200000001W"	"7. 12.78198S"	NA	3	2012	"-80.401167"	"-7.213033"
"8195"	"80 42.6499799999996W"	"7. 23.41998S"	NA	3	2012	"-80.710833"	"-7.390333"
"8196"	"80 2.94197999999966W"	"7. 17.34498S"	NA	3	2012	"-80.049033"	"-7.289083"
"8197"	"79 40.3800000000001W"	"7. 20.79S"	NA	3	2012	"-79.673"	"-7.3465"
"8198"	"80 2.86697999999973W"	"7. 33.90798S"	NA	3	2012	"-80.047783"	"-7.565133"
"8199"	"80 38.4799800000002W"	"7. 55.12998S"	NA	3	2012	"-80.641333"	"-7.918833"
"8200"	"80 32.46498W"	"8. 8.89697999999996S"	NA	3	2012	"-80.541083"	"-8.148283"
"8201"	"80 4.33998000000003W"	"7. 51.82002S"	NA	3	2012	"-80.072333"	"-7.863667"
"8202"	"79 46.1800199999999W"	"7. 41.20002S"	NA	3	2012	"-79.769667"	"-7.686667"
"8203"	"80 20.2500000000003W"	"6. 39.76002S"	NA	3	2012	"-80.3375"	"-6.662667"
"8204"	"80 10.2799800000003W"	"6. 43.08S"	NA	3	2012	"-80.171333"	"-6.718"
"8205"	"80 4.21998000000031W"	"6. 51.25998S"	NA	3	2012	"-80.070333"	"-6.854333"
"8206"	"79 54.8700000000002W"	"7. 0.180000000000007S"	NA	3	2012	"-79.9145"	"-7.003"
"8207"	"79 46.3000199999996W"	"7. 15.04002S"	NA	3	2012	"-79.771667"	"-7.250667"
"8208"	"79 37.2000000000003W"	"7. 31.09002S"	NA	3	2012	"-79.62"	"-7.518167"
"8209"	"79 33.6869999999996W"	"7. 50.82702S"	NA	3	2012	"-79.56145"	"-7.847117"
"8210"	"79 58.7099999999998W"	"8. 22.15998S"	NA	3	2012	"-79.9785"	"-8.369333"
"8211"	"79 17.6599799999997W"	"8. 4.33002000000002S"	NA	3	2012	"-79.294333"	"-8.072167"
"8212"	"79 7.0799999999997W"	"8. 9.52997999999997S"	NA	3	2012	"-79.118"	"-8.158833"
"8213"	"79 34.6180199999998W"	"8. 8.367S"	NA	3	2012	"-79.576967"	"-8.13945"
"8214"	"79 7.53000000000014W"	"8. 17.32002S"	NA	3	2012	"-79.1255"	"-8.288667"
"8215"	"79 11.8500000000003W"	"8. 11.86998S"	NA	3	2012	"-79.1975"	"-8.197833"
"8216"	"79 33.9100200000001W"	"8. 24.61998S"	NA	3	2012	"-79.565167"	"-8.410333"
"8217"	"79 1.36001999999991W"	"8. 26.50002S"	NA	3	2012	"-79.022667"	"-8.441667"
"8218"	"78 50.0800199999998W"	"8. 33.79002S"	NA	3	2012	"-78.834667"	"-8.563167"
"8219"	"79 59.6080199999997W"	"8. 39.687S"	NA	3	2012	"-79.993467"	"-8.66145"
"8220"	"80 1.24002000000019W"	"8. 57.57S"	NA	3	2012	"-80.020667"	"-8.9595"
"8221"	"79 37.5300000000001W"	"8. 43.87002S"	NA	3	2012	"-79.6255"	"-8.731167"
"8222"	"79 16.0380000000004W"	"8. 31.359S"	NA	3	2012	"-79.2673"	"-8.52265"
"8223"	"78 55.8299999999997W"	"8. 36.42S"	NA	3	2012	"-78.9305"	"-8.607"
"8224"	"79 18.7199999999999W"	"8. 49.69998S"	NA	3	2012	"-79.312"	"-8.828333"
"8225"	"78 49.1299799999999W"	"8. 53.73S"	NA	3	2012	"-78.818833"	"-8.8955"
"8226"	"79 41.81298W"	"9. 2.99399999999995S"	NA	3	2012	"-79.696883"	"-9.0499"
"8227"	"79 13.9999800000001W"	"9. 4.14000000000005S"	NA	3	2012	"-79.233333"	"-9.069"
"8228"	"78 55.9500000000003W"	"8. 53.47002S"	NA	3	2012	"-78.9325"	"-8.891167"
"8229"	"78 45.3310199999999W"	"9. 3.74502S"	NA	3	2012	"-78.755517"	"-9.062417"
"8230"	"79 30.36W"	"9. 29.88S"	NA	3	2012	"-79.506"	"-9.498"
"8231"	"78 42.5700000000003W"	"9. 5.76000000000001S"	NA	3	2012	"-78.7095"	"-9.096"
"8232"	"78 43.4500199999997W"	"9. 7.96997999999999S"	NA	3	2012	"-78.724167"	"-9.132833"
"8233"	"78 43.6000200000004W"	"9. 7.99998000000002S"	NA	3	2012	"-78.726667"	"-9.133333"
"8234"	"78 39.7799999999998W"	"9. 13.87002S"	NA	3	2012	"-78.663"	"-9.231167"
"8235"	"78 35.4199800000001W"	"9. 16.99998S"	NA	3	2012	"-78.590333"	"-9.283333"
"8236"	"78 53.9400000000001W"	"9. 25.84998S"	NA	3	2012	"-78.899"	"-9.430833"
"8237"	"78 35.1499799999996W"	"9. 31.63002S"	NA	3	2012	"-78.585833"	"-9.527167"
"8238"	"78 54.6199799999997W"	"9. 43.06998S"	NA	3	2012	"-78.910333"	"-9.717833"
"8239"	"78 30.2599800000002W"	"9. 21.09S"	NA	3	2012	"-78.504333"	"-9.3515"
"8240"	"78 31.7299800000004W"	"9. 26.38998S"	NA	3	2012	"-78.528833"	"-9.439833"
"8241"	"78 25.6999799999997W"	"9. 32.32998S"	NA	3	2012	"-78.428333"	"-9.538833"
"8242"	"78 28.96998W"	"9. 40.32S"	NA	3	2012	"-78.482833"	"-9.672"
"8243"	"79 25.34898W"	"10 1.05198000000001S"	NA	3	2012	"-79.422483"	"-10.017533"
"8244"	"78 48.2800199999997W"	"9. 56.56002S"	NA	3	2012	"-78.804667"	"-9.942667"
"8245"	"78 38.1499800000003W"	"9. 50.26002S"	NA	3	2012	"-78.635833"	"-9.837667"
"8246"	"78 21.3199800000001W"	"9. 57.42S"	NA	3	2012	"-78.355333"	"-9.957"
"8247"	"78 56.2300200000001W"	"10 18.04002S"	NA	3	2012	"-78.937167"	"-10.300667"
"8248"	"78 22.4599799999996W"	"9. 43.33998S"	NA	3	2012	"-78.374333"	"-9.722333"
"8249"	"78 17.1600000000001W"	"9. 53.61S"	NA	3	2012	"-78.286"	"-9.8935"
"8250"	"78 1.69998000000021W"	"10 25.8100200000001S"	NA	3	2012	"-78.028333"	"-10.430167"
"8251"	"79 4.27398000000039W"	"10 39.61002S"	NA	3	2012	"-79.071233"	"-10.660167"
"8252"	"78 29.8500000000001W"	"10 19.15002S"	NA	3	2012	"-78.4975"	"-10.319167"
"8253"	"78 5.97000000000037W"	"10 22.23S"	NA	3	2012	"-78.0995"	"-10.3705"
"8254"	"78 49.3500000000003W"	"11 4.76999999999997S"	NA	3	2012	"-78.8225"	"-11.0795"
"8255"	"78 3.73002000000014W"	"10 32.80998S"	NA	3	2012	"-78.062167"	"-10.546833"
"8256"	"77 56.0399999999998W"	"10 45.52998S"	NA	3	2012	"-77.934"	"-10.758833"
"8257"	"77 50.8900200000002W"	"10 52.9799999999999S"	NA	3	2012	"-77.848167"	"-10.883"
"8258"	"78 23.6449799999997W"	"10 50.16S"	NA	3	2012	"-78.394083"	"-10.836"
"8259"	"78 7.75001999999972W"	"10 40.21002S"	NA	3	2012	"-78.129167"	"-10.670167"
"8260"	"77 54.3700199999998W"	"10 48.87S"	NA	3	2012	"-77.906167"	"-10.8145"
"8261"	"78 44.8000200000001W"	"11 36.04998S"	NA	3	2012	"-78.746667"	"-11.600833"
"8262"	"77 47.7000000000001W"	"10 57.10002S"	NA	3	2012	"-77.795"	"-10.951667"
"8263"	"77 45.2699999999996W"	"10 58.27002S"	NA	3	2012	"-77.7545"	"-10.971167"
"8264"	"77 45.4200000000003W"	"11 6.50999999999996S"	NA	3	2012	"-77.757"	"-11.1085"
"8265"	"77 30.85002W"	"11 31.95S"	NA	3	2012	"-77.514167"	"-11.5325"
"8266"	"78 14.9320200000003W"	"11 18.318S"	NA	3	2012	"-78.248867"	"-11.3053"
"8267"	"77 51.3199800000001W"	"11 4.40999999999995S"	NA	3	2012	"-77.855333"	"-11.0735"
"8268"	"77 58.0060200000003W"	"11 25.23498S"	NA	3	2012	"-77.966767"	"-11.420583"
"8269"	"78 26.7799799999997W"	"11 42.18S"	NA	3	2012	"-78.446333"	"-11.703"
"8270"	"78 28.3499999999998W"	"11 59.94S"	NA	3	2012	"-78.4725"	"-11.999"
"8271"	"77 26.1799800000003W"	"11 35.91S"	NA	3	2012	"-77.436333"	"-11.5985"
"8272"	"78 1.77798000000024W"	"11 44.75298S"	NA	3	2012	"-78.029633"	"-11.745883"
"8273"	"77 39.9700200000001W"	"11 31.33998S"	NA	3	2012	"-77.666167"	"-11.522333"
"8274"	"77 40.2300000000002W"	"11 48.43998S"	NA	3	2012	"-77.6705"	"-11.807333"
"8275"	"77 58.0720199999999W"	"12 0.0619799999999771S"	NA	3	2012	"-77.967867"	"-12.001033"
"8276"	"77 12.8500200000002W"	"12 11.47002S"	NA	3	2012	"-77.214167"	"-12.191167"
"8277"	"77 6.5800200000001W"	"12 10.68S"	NA	3	2012	"-77.109667"	"-12.178"
"8278"	"77 39.8629800000001W"	"12 5.20800000000001S"	NA	3	2012	"-77.664383"	"-12.0868"
"8279"	"77 2.7000000000001W"	"12 15.58002S"	NA	3	2012	"-77.045"	"-12.259667"
"8280"	"76 59.7199800000001W"	"12 17.47002S"	NA	3	2012	"-76.995333"	"-12.291167"
"8281"	"76 58.2300000000001W"	"12 19.21998S"	NA	3	2012	"-76.9705"	"-12.320333"
"8282"	"76 48.9499799999999W"	"12 27.40998S"	NA	3	2012	"-76.815833"	"-12.456833"
"8283"	"76 51.9199800000004W"	"12 33.43002S"	NA	3	2012	"-76.865333"	"-12.557167"
"8284"	"76 48.3599999999998W"	"12 37.69002S"	NA	3	2012	"-76.806"	"-12.628167"
"8285"	"76 44.9899799999997W"	"12 46.47S"	NA	3	2012	"-76.749833"	"-12.7745"
"8286"	"76 38.3800200000002W"	"12 50.95002S"	NA	3	2012	"-76.639667"	"-12.849167"
"8287"	"76 35.3099999999998W"	"12 52.53S"	NA	3	2012	"-76.5885"	"-12.8755"
"8288"	"77 19.9709999999996W"	"12 10.728S"	NA	3	2012	"-77.33285"	"-12.1788"
"8289"	"77 41.5399800000003W"	"12 23.44002S"	NA	3	2012	"-77.692333"	"-12.390667"
"8290"	"78 17.3609999999999W"	"12 44.23302S"	NA	3	2012	"-78.28935"	"-12.737217"
"8291"	"77 24.9769800000004W"	"12 30.90402S"	NA	3	2012	"-77.416283"	"-12.515067"
"8292"	"77 14.7499800000003W"	"12 24.426S"	NA	3	2012	"-77.245833"	"-12.4071"
"8293"	"77 4.71000000000032W"	"12 18.84S"	NA	3	2012	"-77.0785"	"-12.314"
"8294"	"77 32.2549799999999W"	"12 51.58998S"	NA	3	2012	"-77.537583"	"-12.859833"
"8295"	"77 56.1000000000001W"	"13 5.62998S"	NA	3	2012	"-77.935"	"-13.093833"
"8296"	"77 15.7740000000001W"	"12 59.19702S"	NA	3	2012	"-77.2629"	"-12.986617"
"8297"	"76 43.6699800000002W"	"12 40.21002S"	NA	3	2012	"-76.727833"	"-12.670167"
"8298"	"76 42.9000000000002W"	"12 56.62002S"	NA	3	2012	"-76.715"	"-12.943667"
"8299"	"76 55.9000200000003W"	"13 4.06998000000002S"	NA	3	2012	"-76.931667"	"-13.067833"
"8300"	"77 24.6199799999997W"	"13 22.15902S"	NA	3	2012	"-77.410333"	"-13.369317"
"8301"	"77 0.958980000000338W"	"13 24.29202S"	NA	3	2012	"-77.015983"	"-13.404867"
"8302"	"76 56.5300199999999W"	"13 21.34998S"	NA	3	2012	"-76.942167"	"-13.355833"
"8303"	"76 32.6899799999998W"	"13 7.63998000000001S"	NA	3	2012	"-76.544833"	"-13.127333"
"8304"	"76 35.3760000000003W"	"13 26.013S"	NA	3	2012	"-76.5896"	"-13.43355"
"8305"	"77 5.23998000000006W"	"13 43.75998S"	NA	3	2012	"-77.087333"	"-13.729333"
"8306"	"77 25.8700200000001W"	"13 55.7299799999999S"	NA	3	2012	"-77.431167"	"-13.928833"
"8307"	"77 10.1899799999998W"	"14 3.84S"	NA	3	2012	"-77.169833"	"-14.064"
"8308"	"76 47.8099800000004W"	"13 50.41002S"	NA	3	2012	"-76.796833"	"-13.840167"
"8309"	"76 22.3219800000001W"	"13 34.88298S"	NA	3	2012	"-76.372033"	"-13.581383"
"8310"	"76 37.6999799999999W"	"14 1.39002000000005S"	NA	3	2012	"-76.628333"	"-14.023167"
"8311"	"76 54.3060000000003W"	"14 10.917S"	NA	3	2012	"-76.9051"	"-14.18195"
"8312"	"77 19.33998W"	"14 25.47S"	NA	3	2012	"-77.322333"	"-14.4245"
"8313"	"77 35.1900000000001W"	"14 35.1899999999999S"	NA	3	2012	"-77.5865"	"-14.5865"
"8314"	"76 44.23002W"	"14 22.00002S"	NA	3	2012	"-76.737167"	"-14.366667"
"8315"	"76 31.3699800000003W"	"14 14.50002S"	NA	3	2012	"-76.522833"	"-14.241667"
"8316"	"76 16.2499799999998W"	"14 22.56S"	NA	3	2012	"-76.270833"	"-14.376"
"8317"	"76 33.8399999999996W"	"14 32.67S"	NA	3	2012	"-76.564"	"-14.5445"
"8318"	"77 4.66002000000032W"	"15 7.84998000000005S"	NA	3	2012	"-77.077667"	"-15.130833"
"8319"	"76 17.6800200000002W"	"14 40.02S"	NA	3	2012	"-76.294667"	"-14.667"
"8320"	"76 5.65998000000036W"	"14 32.86998S"	NA	3	2012	"-76.094333"	"-14.547833"
"8321"	"76 1.27997999999991W"	"14 47.85S"	NA	3	2012	"-76.021333"	"-14.7975"
"8322"	"76 27.2500199999999W"	"15 3.06000000000001S"	NA	3	2012	"-76.454167"	"-15.051"
"8323"	"75 52.3900199999997W"	"14 59.58S"	NA	3	2012	"-75.873167"	"-14.993"
"8324"	"75 29.9299800000003W"	"15 0.220020000000005S"	NA	3	2012	"-75.498833"	"-15.003667"
"8325"	"75 45.94998W"	"15 12.31002S"	NA	3	2012	"-75.765833"	"-15.205167"
"8326"	"76 5.06802000000022W"	"15 23.38002S"	NA	3	2012	"-76.084467"	"-15.389667"
